param1,param2,param3,lik
0.010000000000000002,0.9,0.5,-136.15576657282787
0.010000000000000002,0.9,0.55,-138.17294132709014
0.010000000000000002,0.9,0.6,-136.6143800993426
0.010000000000000002,0.95,0.1,-145.1596806750223
0.010000000000000002,0.95,0.15000000000000002,-142.68120562160698
0.010000000000000002,0.95,0.2,-140.16569307869645
0.010000000000000002,0.95,0.25,-137.0941443361172
0.010000000000000002,0.95,0.30000000000000004,-135.7615500145386
0.010000000000000002,0.95,0.35,-136.41688105389522
0.010000000000000002,0.95,0.4,-135.50181859359975
0.010000000000000002,0.95,0.45000000000000007,-136.56897824008064
0.010000000000000002,0.95,0.5,-136.33884813043375
0.010000000000000002,0.95,0.55,-136.41410901712607
0.010000000000000002,0.95,0.6,-136.2823451944921
0.010000000000000002,1,0.1,-141.20628879929637
0.010000000000000002,1,0.15000000000000002,-139.30241807785688
0.010000000000000002,1,0.2,-135.79058503865627
0.010000000000000002,1,0.25,-135.25351866828368
0.010000000000000002,1,0.30000000000000004,-135.9781538867823
0.010000000000000002,1,0.35,-136.23079234968725
0.010000000000000002,1,0.4,-135.45707465982622
0.010000000000000002,1,0.45000000000000007,-136.169553469675
0.010000000000000002,1,0.5,-136.56297378390724
0.010000000000000002,1,0.55,-136.39330685541057
0.010000000000000002,1,0.6,-136.12847543031802
0.011,0.5,0.1,-152.56811819028462
0.011,0.5,0.15000000000000002,-144.52459748177483
0.011,0.5,0.2,-143.34571565015727
0.011,0.5,0.25,-142.10902402675424
0.011,0.5,0.30000000000000004,-139.35327561914943
0.011,0.5,0.35,-138.76938503092657
0.011,0.5,0.4,-139.455919621796
0.011,0.5,0.45000000000000007,-138.68149951559525
0.011,0.5,0.5,-137.94919779927142
0.011,0.5,0.55,-138.72697294291015
0.011,0.5,0.6,-138.29115119881925
0.011,0.55,0.1,-149.6378106212216
0.011,0.55,0.15000000000000002,-144.2292204835491
0.011,0.55,0.2,-140.3624818779204
0.011,0.55,0.25,-138.54705633829127
0.011,0.55,0.30000000000000004,-138.65263378713246
0.011,0.55,0.35,-139.0022841131247
0.011,0.55,0.4,-138.77616132435594
0.011,0.55,0.45000000000000007,-139.49679635869126
0.011,0.55,0.5,-139.06782894674222
0.011,0.55,0.55,-139.7603154117984
0.011,0.55,0.6,-137.78963333146424
0.011,0.6,0.1,-148.34582517046562
0.011,0.6,0.15000000000000002,-144.6471829542183
0.011,0.6,0.2,-139.81136527052797
0.011,0.6,0.25,-139.095850743315
0.011,0.6,0.30000000000000004,-138.97732606090136
0.011,0.6,0.35,-138.20861290051442
0.011,0.6,0.4,-138.63455022501142
0.011,0.6,0.45000000000000007,-138.84428557229336
0.011,0.6,0.5,-138.27862493325966
0.011,0.6,0.55,-138.51674455286752
0.011,0.6,0.6,-138.30028061285788
0.011,0.65,0.1,-146.4262681202693
0.011,0.65,0.15000000000000002,-142.64040379487363
0.011,0.65,0.2,-140.1555990063015
0.011,0.65,0.25,-139.3933075424564
0.011,0.65,0.30000000000000004,-138.85578607906814
0.011,0.65,0.35,-138.65167149806155
0.011,0.65,0.4,-138.281328617749
0.011,0.65,0.45000000000000007,-138.87300565369435
0.011,0.65,0.5,-138.38775974934572
0.011,0.65,0.55,-136.87118150817992
0.011,0.65,0.6,-137.27554998004842
0.011,0.7,0.1,-146.10315967402505
0.011,0.7,0.15000000000000002,-141.85913215759814
0.011,0.7,0.2,-140.31721568514797
0.011,0.7,0.25,-139.08230219868585
0.011,0.7,0.30000000000000004,-138.16041174952454
0.011,0.7,0.35,-137.22365247903815
0.011,0.7,0.4,-137.06619187588257
0.011,0.7,0.45000000000000007,-137.9351007872225
0.011,0.7,0.5,-137.5498502677102
0.011,0.7,0.55,-137.94249654199353
0.011,0.7,0.6,-139.7171556344777
0.011,0.75,0.1,-146.0045930560746
0.011,0.75,0.15000000000000002,-140.4503083725495
0.011,0.75,0.2,-138.66447109726414
0.011,0.75,0.25,-138.43479402864563
0.011,0.75,0.30000000000000004,-137.66277867514026
0.011,0.75,0.35,-137.58422757746916
0.011,0.75,0.4,-138.47474651303742
0.011,0.75,0.45000000000000007,-138.1275416336544
0.011,0.75,0.5,-137.7755458439985
0.011,0.75,0.55,-138.0717311730864
0.011,0.75,0.6,-138.44805251584404
0.011,0.8,0.1,-146.34882286573304
0.011,0.8,0.15000000000000002,-142.63420048692797
0.011,0.8,0.2,-138.58785674959069
0.011,0.8,0.25,-137.52628811403707
0.011,0.8,0.30000000000000004,-136.6713081047845
0.011,0.8,0.35,-135.99021634327556
0.011,0.8,0.4,-137.1025511300142
0.011,0.8,0.45000000000000007,-136.65757049094645
0.011,0.8,0.5,-137.43996121023986
0.011,0.8,0.55,-137.4648204668398
0.011,0.8,0.6,-137.99432826468978
0.011,0.8500000000000001,0.1,-146.23263075732063
0.011,0.8500000000000001,0.15000000000000002,-140.7105931745777
0.011,0.8500000000000001,0.2,-139.0125545886287
0.011,0.8500000000000001,0.25,-137.57093474890974
0.011,0.8500000000000001,0.30000000000000004,-137.88192889928604
0.011,0.8500000000000001,0.35,-136.7266244092283
0.011,0.8500000000000001,0.4,-136.54010938950273
0.011,0.8500000000000001,0.45000000000000007,-136.9245054047878
0.011,0.8500000000000001,0.5,-136.8999954709858
0.011,0.8500000000000001,0.55,-137.48088478891248
0.011,0.8500000000000001,0.6,-138.2129870047769
0.011,0.9,0.1,-144.10533553769568
0.011,0.9,0.15000000000000002,-140.28467000766477
0.011,0.9,0.2,-138.99282574867942
0.011,0.9,0.25,-138.63840292002914
0.011,0.9,0.30000000000000004,-136.686585510329
0.011,0.9,0.35,-137.08535636525556
0.011,0.9,0.4,-137.20992993453154
0.011,0.9,0.45000000000000007,-136.3544428074049
0.011,0.9,0.5,-136.30856173697873
0.011,0.9,0.55,-137.36128168695592
0.011,0.9,0.6,-137.79748530052058
0.011,0.95,0.1,-142.0007311237552
0.011,0.95,0.15000000000000002,-139.21682311185225
0.011,0.95,0.2,-137.9835456159538
0.011,0.95,0.25,-136.80899923062054
0.011,0.95,0.30000000000000004,-136.77078092483026
0.011,0.95,0.35,-137.10226583310464
0.011,0.95,0.4,-136.8902412083434
0.011,0.95,0.45000000000000007,-136.43476902725047
0.011,0.95,0.5,-136.9054940057518
0.011,0.95,0.55,-136.60378800600176
0.011,0.95,0.6,-137.35040154897484
0.011,1,0.1,-139.98386411593697
0.011,1,0.15000000000000002,-138.88422645023013
0.011,1,0.2,-137.3330077696388
0.011,1,0.25,-136.38585043300765
0.011,1,0.30000000000000004,-135.73423141429134
0.011,1,0.35,-136.537339843287
0.011,1,0.4,-136.6397350654256
0.011,1,0.45000000000000007,-137.3078231047652
0.011,1,0.5,-137.49679302702089
0.011,1,0.55,-135.60930999957287
0.011,1,0.6,-136.6365523530411
0.012,0.5,0.1,-152.9363429666704
0.012,0.5,0.15000000000000002,-149.76752089692883
0.012,0.5,0.2,-142.2709237446141
0.012,0.5,0.25,-142.4067133478564
0.012,0.5,0.30000000000000004,-141.18912290645522
0.012,0.5,0.35,-140.46273162171883
0.012,0.5,0.4,-139.74074703606982
0.012,0.5,0.45000000000000007,-140.30462578741748
0.012,0.5,0.5,-139.8984494315548
0.012,0.5,0.55,-140.7442554000375
0.012,0.5,0.6,-140.0784162277427
0.012,0.55,0.1,-148.43983200897867
0.012,0.55,0.15000000000000002,-144.09063303548663
0.012,0.55,0.2,-142.4976053433
0.012,0.55,0.25,-141.34483999569414
0.012,0.55,0.30000000000000004,-141.36253932830402
0.012,0.55,0.35,-139.7707368732548
0.012,0.55,0.4,-139.2397646877739
0.012,0.55,0.45000000000000007,-139.90252593932297
0.012,0.55,0.5,-139.25512638455103
0.012,0.55,0.55,-139.81132468840468
0.012,0.55,0.6,-138.69764247635584
0.012,0.6,0.1,-148.62525478742123
0.012,0.6,0.15000000000000002,-144.285364949972
0.012,0.6,0.2,-139.92646483229237
0.012,0.6,0.25,-141.62561411447598
0.012,0.6,0.30000000000000004,-139.66457757496437
0.012,0.6,0.35,-138.72628857055105
0.012,0.6,0.4,-138.43193109714207
0.012,0.6,0.45000000000000007,-138.3070500838503
0.012,0.6,0.5,-139.47778689467452
0.012,0.6,0.55,-138.4408529456067
0.012,0.6,0.6,-138.53562110449104
0.012,0.65,0.1,-146.25001042842206
0.012,0.65,0.15000000000000002,-142.9242148704019
0.012,0.65,0.2,-142.45731192746354
0.012,0.65,0.25,-138.83085800167038
0.012,0.65,0.30000000000000004,-139.38365927791057
0.012,0.65,0.35,-138.534744690919
0.012,0.65,0.4,-138.7764519280389
0.012,0.65,0.45000000000000007,-138.8537925287202
0.012,0.65,0.5,-139.26586988456916
0.012,0.65,0.55,-138.94633808786182
0.012,0.65,0.6,-139.0358144404329
0.012,0.7,0.1,-147.2567609044928
0.012,0.7,0.15000000000000002,-140.7464204093656
0.012,0.7,0.2,-141.29245176949246
0.012,0.7,0.25,-139.33526834392381
0.012,0.7,0.30000000000000004,-138.6579110527776
0.012,0.7,0.35,-141.06030881942382
0.012,0.7,0.4,-137.38492047522988
0.012,0.7,0.45000000000000007,-139.13759482696298
0.012,0.7,0.5,-138.61426830823865
0.012,0.7,0.55,-138.86380757230876
0.012,0.7,0.6,-138.55663102659327
0.012,0.75,0.1,-149.56693285161896
0.012,0.75,0.15000000000000002,-142.68430483942961
0.012,0.75,0.2,-141.26438894135117
0.012,0.75,0.25,-139.30768544027836
0.012,0.75,0.30000000000000004,-137.8684966894848
0.012,0.75,0.35,-137.53984424169045
0.012,0.75,0.4,-138.16383520479576
0.012,0.75,0.45000000000000007,-139.048085172031
0.012,0.75,0.5,-139.16283591382972
0.012,0.75,0.55,-137.8130696622792
0.012,0.75,0.6,-138.26959737127942
0.012,0.8,0.1,-145.69165548967527
0.012,0.8,0.15000000000000002,-143.63945650474767
0.012,0.8,0.2,-139.96143765149395
0.012,0.8,0.25,-138.509146917936
0.012,0.8,0.30000000000000004,-138.4883415894177
0.012,0.8,0.35,-138.0822375661532
0.012,0.8,0.4,-137.92426731110334
0.012,0.8,0.45000000000000007,-137.41853219805387
0.012,0.8,0.5,-137.86651547611427
0.012,0.8,0.55,-138.6469205872716
0.012,0.8,0.6,-138.8502973661178
0.012,0.8500000000000001,0.1,-144.86529434508907
0.012,0.8500000000000001,0.15000000000000002,-140.1282632874054
0.012,0.8500000000000001,0.2,-139.9997576740837
0.012,0.8500000000000001,0.25,-137.34628562257342
0.012,0.8500000000000001,0.30000000000000004,-137.26055069576176
0.012,0.8500000000000001,0.35,-137.39092459806955
0.012,0.8500000000000001,0.4,-136.80519544259448
0.012,0.8500000000000001,0.45000000000000007,-138.8349226407754
0.012,0.8500000000000001,0.5,-138.34077470235502
0.012,0.8500000000000001,0.55,-137.84272376174698
0.012,0.8500000000000001,0.6,-137.81089552219396
0.012,0.9,0.1,-143.58325172280541
0.012,0.9,0.15000000000000002,-142.1269957770005
0.012,0.9,0.2,-137.63588908330075
0.012,0.9,0.25,-137.46034227012916
0.012,0.9,0.30000000000000004,-136.5853342228063
0.012,0.9,0.35,-137.0855029256516
0.012,0.9,0.4,-137.57899276822877
0.012,0.9,0.45000000000000007,-136.85077431355955
0.012,0.9,0.5,-137.46809841056688
0.012,0.9,0.55,-139.1045111753071
0.012,0.9,0.6,-137.75027125804792
0.012,0.95,0.1,-144.40393739899298
0.012,0.95,0.15000000000000002,-140.31930093469947
0.012,0.95,0.2,-139.15290395048066
0.012,0.95,0.25,-138.01279981776145
0.012,0.95,0.30000000000000004,-138.29320179471682
0.012,0.95,0.35,-137.11736332300387
0.012,0.95,0.4,-138.04446914549237
0.012,0.95,0.45000000000000007,-137.60519842027946
0.012,0.95,0.5,-136.9736034751411
0.012,0.95,0.55,-138.63338443630215
0.012,0.95,0.6,-138.03786167713508
0.012,1,0.1,-143.80366746054773
0.012,1,0.15000000000000002,-138.79503513968325
0.012,1,0.2,-137.4330887671045
0.012,1,0.25,-137.79327200049005
0.012,1,0.30000000000000004,-137.7080895235875
0.012,1,0.35,-136.70194990407055
0.012,1,0.4,-136.39495838310648
0.012,1,0.45000000000000007,-137.74038652975446
0.012,1,0.5,-137.7702629724443
0.012,1,0.55,-137.9048345172277
0.012,1,0.6,-137.68253401418502
0.013000000000000001,0.5,0.1,-153.62861280888353
0.013000000000000001,0.5,0.15000000000000002,-143.93800918572703
0.013000000000000001,0.5,0.2,-142.49152402101151
0.013000000000000001,0.5,0.25,-142.52767279947307
0.013000000000000001,0.5,0.30000000000000004,-141.4342891261951
0.013000000000000001,0.5,0.35,-141.6491710668593
0.013000000000000001,0.5,0.4,-142.89422237563696
0.013000000000000001,0.5,0.45000000000000007,-142.6364962005407
0.013000000000000001,0.5,0.5,-140.13507535354495
0.013000000000000001,0.5,0.55,-141.2001349231311
0.013000000000000001,0.5,0.6,-139.96017094003594
0.013000000000000001,0.55,0.1,-195.8245719313843
0.013000000000000001,0.55,0.15000000000000002,-149.27237543466657
0.013000000000000001,0.55,0.2,-141.92727162111385
0.013000000000000001,0.55,0.25,-143.81992650680672
0.013000000000000001,0.55,0.30000000000000004,-141.8679727759814
0.013000000000000001,0.55,0.35,-142.87711944476342
0.013000000000000001,0.55,0.4,-140.68171782738818
0.013000000000000001,0.55,0.45000000000000007,-140.02967087481989
0.013000000000000001,0.55,0.5,-140.99708834604246
0.013000000000000001,0.55,0.55,-139.54862101625264
0.013000000000000001,0.55,0.6,-141.2179897518202
0.013000000000000001,0.6,0.1,-152.7590245549099
0.013000000000000001,0.6,0.15000000000000002,-143.42358561539533
0.013000000000000001,0.6,0.2,-142.2405595166117
0.013000000000000001,0.6,0.25,-141.41907935734093
0.013000000000000001,0.6,0.30000000000000004,-143.21697228793164
0.013000000000000001,0.6,0.35,-140.71341700756489
0.013000000000000001,0.6,0.4,-139.41040783960818
0.013000000000000001,0.6,0.45000000000000007,-140.5410285696974
0.013000000000000001,0.6,0.5,-139.7974363332005
0.013000000000000001,0.6,0.55,-139.94562261631205
0.013000000000000001,0.6,0.6,-138.91516981196668
0.013000000000000001,0.65,0.1,-145.53989277153164
0.013000000000000001,0.65,0.15000000000000002,-145.04069314527078
0.013000000000000001,0.65,0.2,-142.27739574528766
0.013000000000000001,0.65,0.25,-140.61454542856
0.013000000000000001,0.65,0.30000000000000004,-140.7528472449104
0.013000000000000001,0.65,0.35,-139.49417889982004
0.013000000000000001,0.65,0.4,-140.2427573962524
0.013000000000000001,0.65,0.45000000000000007,-139.21264433982589
0.013000000000000001,0.65,0.5,-139.5808529689416
0.013000000000000001,0.65,0.55,-140.68584215858726
0.013000000000000001,0.65,0.6,-138.3426911183612
0.013000000000000001,0.7,0.1,-145.75051301220822
0.013000000000000001,0.7,0.15000000000000002,-142.93499371071636
0.013000000000000001,0.7,0.2,-141.60967895511448
0.013000000000000001,0.7,0.25,-139.40572639328144
0.013000000000000001,0.7,0.30000000000000004,-139.42014257279374
0.013000000000000001,0.7,0.35,-138.97689541667967
0.013000000000000001,0.7,0.4,-139.68689202985826
0.013000000000000001,0.7,0.45000000000000007,-139.0525003508369
0.013000000000000001,0.7,0.5,-139.9352614899472
0.013000000000000001,0.7,0.55,-139.30616044425335
0.013000000000000001,0.7,0.6,-140.81405277697274
0.013000000000000001,0.75,0.1,-145.53090543127593
0.013000000000000001,0.75,0.15000000000000002,-142.99314450046376
0.013000000000000001,0.75,0.2,-140.19226854453098
0.013000000000000001,0.75,0.25,-139.51213703738205
0.013000000000000001,0.75,0.30000000000000004,-139.92413804776555
0.013000000000000001,0.75,0.35,-139.9260988875203
0.013000000000000001,0.75,0.4,-139.1208800810433
0.013000000000000001,0.75,0.45000000000000007,-138.25235329362863
0.013000000000000001,0.75,0.5,-139.2682288432012
0.013000000000000001,0.75,0.55,-138.8053116643365
0.013000000000000001,0.75,0.6,-139.33965694907516
0.013000000000000001,0.8,0.1,-147.04376544512536
0.013000000000000001,0.8,0.15000000000000002,-141.60903589912033
0.013000000000000001,0.8,0.2,-140.36265891743932
0.013000000000000001,0.8,0.25,-139.27247351317737
0.013000000000000001,0.8,0.30000000000000004,-139.96683010135297
0.013000000000000001,0.8,0.35,-138.79446802376037
0.013000000000000001,0.8,0.4,-140.32638853932121
0.013000000000000001,0.8,0.45000000000000007,-138.93005581655024
0.013000000000000001,0.8,0.5,-139.05137359907798
0.013000000000000001,0.8,0.55,-139.29895360171844
0.013000000000000001,0.8,0.6,-139.6959835772144
0.013000000000000001,0.8500000000000001,0.1,-144.39747248431746
0.013000000000000001,0.8500000000000001,0.15000000000000002,-143.72800003039595
0.013000000000000001,0.8500000000000001,0.2,-140.58365554130535
0.013000000000000001,0.8500000000000001,0.25,-140.34825068132608
0.013000000000000001,0.8500000000000001,0.30000000000000004,-140.50309066278624
0.013000000000000001,0.8500000000000001,0.35,-139.3490706846231
0.013000000000000001,0.8500000000000001,0.4,-138.384872041424
0.013000000000000001,0.8500000000000001,0.45000000000000007,-138.19989824218385
0.013000000000000001,0.8500000000000001,0.5,-138.68833290087548
0.013000000000000001,0.8500000000000001,0.55,-138.5173476791785
0.013000000000000001,0.8500000000000001,0.6,-139.27058520333026
0.013000000000000001,0.9,0.1,-146.7310741451813
0.013000000000000001,0.9,0.15000000000000002,-139.6236301824925
0.013000000000000001,0.9,0.2,-138.2274516073237
0.013000000000000001,0.9,0.25,-139.52230860308322
0.013000000000000001,0.9,0.30000000000000004,-138.25890491724078
0.013000000000000001,0.9,0.35,-137.76494027716086
0.013000000000000001,0.9,0.4,-139.36840463561566
0.013000000000000001,0.9,0.45000000000000007,-139.15922380788976
0.013000000000000001,0.9,0.5,-139.51732967399568
0.013000000000000001,0.9,0.55,-139.5170624210279
0.013000000000000001,0.9,0.6,-139.24553423067317
0.013000000000000001,0.95,0.1,-159.09358047086818
0.013000000000000001,0.95,0.15000000000000002,-139.97120317856712
0.013000000000000001,0.95,0.2,-139.72552144043055
0.013000000000000001,0.95,0.25,-138.8208575368228
0.013000000000000001,0.95,0.30000000000000004,-140.31740977262655
0.013000000000000001,0.95,0.35,-138.86198946118714
0.013000000000000001,0.95,0.4,-136.63759091967955
0.013000000000000001,0.95,0.45000000000000007,-137.97538935413786
0.013000000000000001,0.95,0.5,-137.27074995305458
0.013000000000000001,0.95,0.55,-138.41098035727214
0.013000000000000001,0.95,0.6,-139.0263086400439
0.013000000000000001,1,0.1,-153.83038845123417
0.013000000000000001,1,0.15000000000000002,-139.905455770713
0.013000000000000001,1,0.2,-139.32865256885333
0.013000000000000001,1,0.25,-138.8182946913028
0.013000000000000001,1,0.30000000000000004,-138.7797617296937
0.013000000000000001,1,0.35,-138.63126971941233
0.013000000000000001,1,0.4,-138.49570971588054
0.013000000000000001,1,0.45000000000000007,-138.73479166913665
0.013000000000000001,1,0.5,-139.52560729074878
0.013000000000000001,1,0.55,-137.97640181512708
0.013000000000000001,1,0.6,-137.77021930298503
0.014000000000000002,0.5,0.1,-151.4724932626529
0.014000000000000002,0.5,0.15000000000000002,-150.69984848700733
0.014000000000000002,0.5,0.2,-145.74932045948805
0.014000000000000002,0.5,0.25,-146.5163011049961
0.014000000000000002,0.5,0.30000000000000004,-141.48580896495827
0.014000000000000002,0.5,0.35,-141.8643371670667
0.014000000000000002,0.5,0.4,-141.97190065875492
0.014000000000000002,0.5,0.45000000000000007,-142.38726098269137
0.014000000000000002,0.5,0.5,-139.8932221963168
0.014000000000000002,0.5,0.55,-141.6237475833007
0.014000000000000002,0.5,0.6,-140.7052205081829
0.014000000000000002,0.55,0.1,-155.75071051503113
0.014000000000000002,0.55,0.15000000000000002,-147.69118028777558
0.014000000000000002,0.55,0.2,-144.26481826625286
0.014000000000000002,0.55,0.25,-142.30872210089376
0.014000000000000002,0.55,0.30000000000000004,-142.0147637905721
0.014000000000000002,0.55,0.35,-141.7665972268324
0.014000000000000002,0.55,0.4,-141.71019569651986
0.014000000000000002,0.55,0.45000000000000007,-141.9887464027439
0.014000000000000002,0.55,0.5,-140.49648318233398
0.014000000000000002,0.55,0.55,-140.64452362208357
0.014000000000000002,0.55,0.6,-141.1964360354566
0.014000000000000002,0.6,0.1,-149.65657877875122
0.014000000000000002,0.6,0.15000000000000002,-150.24261616702466
0.014000000000000002,0.6,0.2,-143.78221882865108
0.014000000000000002,0.6,0.25,-141.67301474223223
0.014000000000000002,0.6,0.30000000000000004,-141.94266568827175
0.014000000000000002,0.6,0.35,-140.2144686925015
0.014000000000000002,0.6,0.4,-142.25441925975952
0.014000000000000002,0.6,0.45000000000000007,-140.50522768309713
0.014000000000000002,0.6,0.5,-141.5222442195473
0.014000000000000002,0.6,0.55,-141.60054538976397
0.014000000000000002,0.6,0.6,-139.80833369255805
0.014000000000000002,0.65,0.1,-153.48983633216613
0.014000000000000002,0.65,0.15000000000000002,-147.8295284591012
0.014000000000000002,0.65,0.2,-140.94361277766353
0.014000000000000002,0.65,0.25,-142.56313201428856
0.014000000000000002,0.65,0.30000000000000004,-141.01053417042374
0.014000000000000002,0.65,0.35,-140.9099251370355
0.014000000000000002,0.65,0.4,-140.05266982614773
0.014000000000000002,0.65,0.45000000000000007,-140.17985129670745
0.014000000000000002,0.65,0.5,-139.66016781896099
0.014000000000000002,0.65,0.55,-139.67871265248374
0.014000000000000002,0.65,0.6,-140.37933782486004
0.014000000000000002,0.7,0.1,-164.9140466230054
0.014000000000000002,0.7,0.15000000000000002,-143.57489739085423
0.014000000000000002,0.7,0.2,-140.47627044966868
0.014000000000000002,0.7,0.25,-141.61382420659817
0.014000000000000002,0.7,0.30000000000000004,-140.8494505174292
0.014000000000000002,0.7,0.35,-141.05336324238897
0.014000000000000002,0.7,0.4,-140.7304146986378
0.014000000000000002,0.7,0.45000000000000007,-140.0401620877538
0.014000000000000002,0.7,0.5,-139.0222623605389
0.014000000000000002,0.7,0.55,-139.25778421303357
0.014000000000000002,0.7,0.6,-140.46951580379806
0.014000000000000002,0.75,0.1,-148.70959555372247
0.014000000000000002,0.75,0.15000000000000002,-142.39605235123457
0.014000000000000002,0.75,0.2,-141.62016692516477
0.014000000000000002,0.75,0.25,-140.42375251609587
0.014000000000000002,0.75,0.30000000000000004,-139.46919292326544
0.014000000000000002,0.75,0.35,-140.42252683160336
0.014000000000000002,0.75,0.4,-140.9742001573801
0.014000000000000002,0.75,0.45000000000000007,-139.2394367962507
0.014000000000000002,0.75,0.5,-140.11203589252443
0.014000000000000002,0.75,0.55,-140.1997125708486
0.014000000000000002,0.75,0.6,-140.57502802999903
0.014000000000000002,0.8,0.1,-149.63834410322823
0.014000000000000002,0.8,0.15000000000000002,-143.51128277033808
0.014000000000000002,0.8,0.2,-141.51968737034588
0.014000000000000002,0.8,0.25,-140.86677721505805
0.014000000000000002,0.8,0.30000000000000004,-140.11000467329745
0.014000000000000002,0.8,0.35,-139.17028849943148
0.014000000000000002,0.8,0.4,-139.72677722757976
0.014000000000000002,0.8,0.45000000000000007,-139.3729830075501
0.014000000000000002,0.8,0.5,-140.5010017237662
0.014000000000000002,0.8,0.55,-140.32447675486748
0.014000000000000002,0.8,0.6,-141.12780418621236
0.014000000000000002,0.8500000000000001,0.1,-145.7359741298987
0.014000000000000002,0.8500000000000001,0.15000000000000002,-145.91216418372227
0.014000000000000002,0.8500000000000001,0.2,-141.69332386670408
0.014000000000000002,0.8500000000000001,0.25,-140.48660152814438
0.014000000000000002,0.8500000000000001,0.30000000000000004,-139.9148957499557
0.014000000000000002,0.8500000000000001,0.35,-139.84651718682738
0.014000000000000002,0.8500000000000001,0.4,-139.69216272022226
0.014000000000000002,0.8500000000000001,0.45000000000000007,-140.1468382678401
0.014000000000000002,0.8500000000000001,0.5,-139.79383506403985
0.014000000000000002,0.8500000000000001,0.55,-138.61686654252856
0.014000000000000002,0.8500000000000001,0.6,-139.95475172164805
0.014000000000000002,0.9,0.1,-143.33128145856637
0.014000000000000002,0.9,0.15000000000000002,-141.08510871679613
0.014000000000000002,0.9,0.2,-141.32059635758412
0.014000000000000002,0.9,0.25,-139.7194069135436
0.014000000000000002,0.9,0.30000000000000004,-139.8180076798776
0.014000000000000002,0.9,0.35,-138.7584641316452
0.014000000000000002,0.9,0.4,-138.9835581599699
0.014000000000000002,0.9,0.45000000000000007,-139.0271378264291
0.014000000000000002,0.9,0.5,-139.30557762972552
0.014000000000000002,0.9,0.55,-139.4677442328661
0.014000000000000002,0.9,0.6,-139.50818939321965
0.014000000000000002,0.95,0.1,-145.66512047224938
0.014000000000000002,0.95,0.15000000000000002,-140.30485008411796
0.014000000000000002,0.95,0.2,-140.09326930085956
0.014000000000000002,0.95,0.25,-139.3862067564088
0.014000000000000002,0.95,0.30000000000000004,-139.85163471517382
0.014000000000000002,0.95,0.35,-140.0439870219363
0.014000000000000002,0.95,0.4,-139.93940348784787
0.014000000000000002,0.95,0.45000000000000007,-139.28838806952075
0.014000000000000002,0.95,0.5,-139.77255686849287
0.014000000000000002,0.95,0.55,-139.90660782485202
0.014000000000000002,0.95,0.6,-139.1740114358497
0.014000000000000002,1,0.1,-143.04722422791804
0.014000000000000002,1,0.15000000000000002,-141.8022536908888
0.014000000000000002,1,0.2,-139.4846233870577
0.014000000000000002,1,0.25,-139.69531432728286
0.014000000000000002,1,0.30000000000000004,-138.9058231017093
0.014000000000000002,1,0.35,-138.27623192771182
0.014000000000000002,1,0.4,-138.0733664411091
0.014000000000000002,1,0.45000000000000007,-139.2417268243405
0.014000000000000002,1,0.5,-138.4083667522184
0.014000000000000002,1,0.55,-138.41554023635666
0.014000000000000002,1,0.6,-139.71207457414005
0.015,0.5,0.1,-154.59246139800211
0.015,0.5,0.15000000000000002,-149.2791501275749
0.015,0.5,0.2,-145.60106985500101
0.015,0.5,0.25,-149.84527978769364
0.015,0.5,0.30000000000000004,-144.3156576627381
0.015,0.5,0.35,-143.24736230057198
0.015,0.5,0.4,-143.00927330701433
0.015,0.5,0.45000000000000007,-142.50435863889953
0.015,0.5,0.5,-141.96338428689643
0.015,0.5,0.55,-142.5315452320947
0.015,0.5,0.6,-142.94900764598015
0.015,0.55,0.1,-152.4367097840336
0.015,0.55,0.15000000000000002,-151.30743194732736
0.015,0.55,0.2,-144.12777387256773
0.015,0.55,0.25,-144.44207073370399
0.015,0.55,0.30000000000000004,-142.6755422187734
0.015,0.55,0.35,-141.93954760763722
0.015,0.55,0.4,-142.02667622555276
0.015,0.55,0.45000000000000007,-141.7474166125557
0.015,0.55,0.5,-141.14289141057844
0.015,0.55,0.55,-142.10728180959853
0.015,0.55,0.6,-141.0376824162866
0.015,0.6,0.1,-153.93335691980775
0.015,0.6,0.15000000000000002,-146.95421599922145
0.015,0.6,0.2,-143.68673044563502
0.015,0.6,0.25,-142.87053250667617
0.015,0.6,0.30000000000000004,-142.07533446018698
0.015,0.6,0.35,-142.72283056304138
0.015,0.6,0.4,-141.0199340267588
0.015,0.6,0.45000000000000007,-143.3631879671396
0.015,0.6,0.5,-141.67878480295366
0.015,0.6,0.55,-141.21725798033674
0.015,0.6,0.6,-140.9707009435682
0.015,0.65,0.1,-155.23944018100082
0.015,0.65,0.15000000000000002,-145.54800474025342
0.015,0.65,0.2,-144.26800600907893
0.015,0.65,0.25,-141.97166215712355
0.015,0.65,0.30000000000000004,-142.32254099684724
0.015,0.65,0.35,-140.91421487944126
0.015,0.65,0.4,-141.0432111383971
0.015,0.65,0.45000000000000007,-140.93720935736627
0.015,0.65,0.5,-141.86068498320788
0.015,0.65,0.55,-140.6208455725195
0.015,0.65,0.6,-140.6287743680627
0.015,0.7,0.1,-154.66515250247357
0.015,0.7,0.15000000000000002,-145.9840270043996
0.015,0.7,0.2,-141.62562993512518
0.015,0.7,0.25,-141.7329062889042
0.015,0.7,0.30000000000000004,-143.82664719772987
0.015,0.7,0.35,-140.57606760024316
0.015,0.7,0.4,-140.28596172549447
0.015,0.7,0.45000000000000007,-140.22791679344004
